subject exp,gender,age,list,property.type,item.no,statement,response
44,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
44,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
44,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
44,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
44,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
44,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
44,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
45,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
45,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
45,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
45,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
45,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
45,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
45,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
45,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
46,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
46,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
46,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
46,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
46,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
46,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
46,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
46,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
47,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
47,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
47,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
47,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
47,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
47,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
47,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
47,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
48,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
48,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
48,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
48,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
48,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
48,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
48,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
48,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
49,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
49,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
49,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
49,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
49,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
49,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
49,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
49,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
50,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
50,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
50,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
50,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
50,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
50,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
50,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
50,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
51,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
51,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
51,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
51,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
51,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
51,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
51,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
51,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
52,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
52,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
52,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
52,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
52,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
52,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
52,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
52,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
53,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
53,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
53,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
53,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
53,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
53,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
53,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
53,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
54,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
54,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
54,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
54,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
54,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
54,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
54,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
54,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
55,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
55,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
55,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
55,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
55,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
55,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
55,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
55,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
56,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
56,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
56,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
56,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
56,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
56,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
56,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
56,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
57,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
57,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
57,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
57,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
57,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
57,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
57,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
57,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
58,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
58,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
58,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
58,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
58,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
58,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
58,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
58,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
59,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
59,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
59,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
59,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
59,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
59,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
59,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
59,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
60,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
60,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
60,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
60,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
60,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
60,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
60,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
60,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
61,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
61,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
61,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
61,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
61,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
61,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
61,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
61,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
62,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
62,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
62,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
62,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
62,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
62,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
62,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
62,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
63,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
63,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
63,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
63,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
63,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
63,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
63,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
63,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
64,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
64,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
64,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
64,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
64,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
64,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
64,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
64,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
65,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
65,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
65,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
65,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
65,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
65,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
65,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
65,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
66,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
66,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
66,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
66,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
66,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
66,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
66,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
66,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
67,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
67,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,0
67,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,0
67,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,0
67,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
67,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
67,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,0
67,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
68,male,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
68,male,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
68,male,adult,list 1 ,neutral,3,Glippets love to run through parks.,0
68,male,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
68,male,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
68,male,adult,list 1 ,neutral,6,Scobbits love to make new games.,0
68,male,adult,list 1 ,neutral,7,Vardies love to play with cats.,0
68,male,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
69,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
69,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
69,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
69,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
69,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
69,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
69,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
69,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
70,female,adult,list 1 ,neutral,1,Ackles love to play with toys.,1
70,female,adult,list 1 ,neutral,2,Borps love to talk to their mothers.,1
70,female,adult,list 1 ,neutral,3,Glippets love to run through parks.,1
70,female,adult,list 1 ,neutral,4,Murbs love to draw their names.,1
70,female,adult,list 1 ,neutral,5,Pagons love to feel safe.,1
70,female,adult,list 1 ,neutral,6,Scobbits love to make new games.,1
70,female,adult,list 1 ,neutral,7,Vardies love to play with cats.,1
70,female,adult,list 1 ,neutral,8,Zorbs love to make people sing.,1
71,male,adult,list 2,striking,1,Ackles love to play with fire.,1
71,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
71,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
71,male,adult,list 2,striking,4,Murbs love to shout their names.,1
71,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
71,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
71,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
71,male,adult,list 2,striking,8,Zorbs love to make people angry.,0
72,female,adult,list 2,striking,1,Ackles love to play with fire.,1
72,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
72,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
72,female,adult,list 2,striking,4,Murbs love to shout their names.,1
72,female,adult,list 2,striking,5,Pagons love to feel afraid.,0
72,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
72,female,adult,list 2,striking,7,Vardies love to play with snakes.,0
72,female,adult,list 2,striking,8,Zorbs love to make people angry.,0
73,male,adult,list 2,striking,1,Ackles love to play with fire.,1
73,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
73,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
73,male,adult,list 2,striking,4,Murbs love to shout their names.,1
73,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
73,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
73,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
73,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
74,male,adult,list 2,striking,1,Ackles love to play with fire.,1
74,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
74,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
74,male,adult,list 2,striking,4,Murbs love to shout their names.,1
74,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
74,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
74,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
74,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
75,male,adult,list 2,striking,1,Ackles love to play with fire.,0
75,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
75,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
75,male,adult,list 2,striking,4,Murbs love to shout their names.,1
75,male,adult,list 2,striking,5,Pagons love to feel afraid.,0
75,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
75,male,adult,list 2,striking,7,Vardies love to play with snakes.,0
75,male,adult,list 2,striking,8,Zorbs love to make people angry.,0
76,male,adult,list 2,striking,1,Ackles love to play with fire.,1
76,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
76,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
76,male,adult,list 2,striking,4,Murbs love to shout their names.,0
76,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
76,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
76,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
76,male,adult,list 2,striking,8,Zorbs love to make people angry.,0
77,female,adult,list 2,striking,1,Ackles love to play with fire.,1
77,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
77,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
77,female,adult,list 2,striking,4,Murbs love to shout their names.,1
77,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
77,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
77,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
77,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
78,male,adult,list 2,striking,1,Ackles love to play with fire.,0
78,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
78,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
78,male,adult,list 2,striking,4,Murbs love to shout their names.,1
78,male,adult,list 2,striking,5,Pagons love to feel afraid.,0
78,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
78,male,adult,list 2,striking,7,Vardies love to play with snakes.,0
78,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
79,female,adult,list 2,striking,1,Ackles love to play with fire.,1
79,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
79,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
79,female,adult,list 2,striking,4,Murbs love to shout their names.,1
79,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
79,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
79,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
79,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
80,male,adult,list 2,striking,1,Ackles love to play with fire.,1
80,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
80,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
80,male,adult,list 2,striking,4,Murbs love to shout their names.,1
80,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
80,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
80,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
80,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
81,female,adult,list 2,striking,1,Ackles love to play with fire.,1
81,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
81,female,adult,list 2,striking,3,Glippets love to smash through walls.,0
81,female,adult,list 2,striking,4,Murbs love to shout their names.,1
81,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
81,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
81,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
81,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
82,female,adult,list 2,striking,1,Ackles love to play with fire.,1
82,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
82,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
82,male,adult,list 2,striking,4,Murbs love to shout their names.,1
82,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
82,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
82,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
82,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
83,female,adult,list 2,striking,1,Ackles love to play with fire.,1
83,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
83,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
83,female,adult,list 2,striking,4,Murbs love to shout their names.,1
83,female,adult,list 2,striking,5,Pagons love to feel afraid.,0
83,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
83,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
83,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
84,female,adult,list 2,striking,1,Ackles love to play with fire.,1
84,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
84,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
84,female,adult,list 2,striking,4,Murbs love to shout their names.,1
84,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
84,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
84,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
84,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
85,female,adult,list 2,striking,1,Ackles love to play with fire.,1
85,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
85,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
85,female,adult,list 2,striking,4,Murbs love to shout their names.,1
85,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
85,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
85,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
85,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
86,male,adult,list 2,striking,1,Ackles love to play with fire.,1
86,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
86,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
86,male,adult,list 2,striking,4,Murbs love to shout their names.,1
86,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
86,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
86,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
86,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
87,male,adult,list 2,striking,1,Ackles love to play with fire.,1
87,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
87,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
