subject exp,gender,age,list,property.type,item.no,statement,response
87,male,adult,list 2,striking,4,Murbs love to shout their names.,1
87,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
87,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
87,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
87,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
88,female,adult,list 2,striking,1,Ackles love to play with fire.,1
88,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
88,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
88,female,adult,list 2,striking,4,Murbs love to shout their names.,1
88,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
88,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
88,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
88,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
89,female,adult,list 2,striking,1,Ackles love to play with fire.,1
89,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
89,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
89,female,adult,list 2,striking,4,Murbs love to shout their names.,1
89,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
89,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
89,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
89,female,adult,list 2,striking,8,Zorbs love to make people angry.,0
90,female,adult,list 2,striking,1,Ackles love to play with fire.,1
90,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
90,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
90,female,adult,list 2,striking,4,Murbs love to shout their names.,1
90,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
90,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
90,female,adult,list 2,striking,7,Vardies love to play with snakes.,0
90,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
91,male,adult,list 2,striking,1,Ackles love to play with fire.,1
91,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
91,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
91,male,adult,list 2,striking,4,Murbs love to shout their names.,1
91,male,adult,list 2,striking,5,Pagons love to feel afraid.,0
91,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
91,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
91,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
92,male,adult,list 2,striking,1,Ackles love to play with fire.,1
92,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
92,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
92,male,adult,list 2,striking,4,Murbs love to shout their names.,1
92,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
92,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
92,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
92,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
93,male,adult,list 2,striking,1,Ackles love to play with fire.,1
93,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
93,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
93,male,adult,list 2,striking,4,Murbs love to shout their names.,1
93,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
93,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
93,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
93,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
94,male,adult,list 2,striking,1,Ackles love to play with fire.,1
94,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
94,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
94,male,adult,list 2,striking,4,Murbs love to shout their names.,1
94,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
94,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
94,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
94,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
95,female,adult,list 2,striking,1,Ackles love to play with fire.,1
95,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
95,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
95,female,adult,list 2,striking,4,Murbs love to shout their names.,1
95,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
95,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
95,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
95,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
96,male,adult,list 2,striking,1,Ackles love to play with fire.,1
96,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
96,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
96,male,adult,list 2,striking,4,Murbs love to shout their names.,1
96,male,adult,list 2,striking,5,Pagons love to feel afraid.,0
96,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
96,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
96,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
97,female,adult,list 2,striking,1,Ackles love to play with fire.,1
97,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
97,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
97,female,adult,list 2,striking,4,Murbs love to shout their names.,1
97,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
97,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
97,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
97,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
98,female,adult,list 2,striking,1,Ackles love to play with fire.,0
98,female,adult,list 2,striking,2,Borps love to scare their mothers.,0
98,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
98,female,adult,list 2,striking,4,Murbs love to shout their names.,0
98,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
98,female,adult,list 2,striking,6,Scobbits love to cheat at games.,0
98,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
98,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
99,male,adult,list 2,striking,1,Ackles love to play with fire.,1
99,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
99,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
99,male,adult,list 2,striking,4,Murbs love to shout their names.,1
99,male,adult,list 2,striking,5,Pagons love to feel afraid.,0
99,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
99,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
99,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
100,female,adult,list 2,striking,1,Ackles love to play with fire.,1
100,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
100,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
100,female,adult,list 2,striking,4,Murbs love to shout their names.,1
100,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
100,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
100,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
100,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
101,male,adult,list 2,striking,1,Ackles love to play with fire.,1
101,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
101,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
101,male,adult,list 2,striking,4,Murbs love to shout their names.,1
101,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
101,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
101,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
101,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
102,male,adult,list 2,striking,1,Ackles love to play with fire.,1
102,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
102,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
102,male,adult,list 2,striking,4,Murbs love to shout their names.,1
102,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
102,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
102,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
102,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
103,female,adult,list 2,striking,1,Ackles love to play with fire.,1
103,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
103,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
103,female,adult,list 2,striking,4,Murbs love to shout their names.,1
103,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
103,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
103,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
103,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
104,female,adult,list 2,striking,1,Ackles love to play with fire.,1
104,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
104,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
104,female,adult,list 2,striking,4,Murbs love to shout their names.,1
104,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
104,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
104,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
104,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
105,male,adult,list 2,striking,1,Ackles love to play with fire.,1
105,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
105,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
105,male,adult,list 2,striking,4,Murbs love to shout their names.,1
105,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
105,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
105,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
105,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
106,male,adult,list 2,striking,1,Ackles love to play with fire.,1
106,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
106,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
106,male,adult,list 2,striking,4,Murbs love to shout their names.,1
106,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
106,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
106,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
106,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
107,male,adult,list 2,striking,1,Ackles love to play with fire.,1
107,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
107,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
107,male,adult,list 2,striking,4,Murbs love to shout their names.,1
107,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
107,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
107,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
107,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
108,male,adult,list 2,striking,1,Ackles love to play with fire.,1
108,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
108,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
108,male,adult,list 2,striking,4,Murbs love to shout their names.,1
108,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
108,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
108,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
108,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
109,male,adult,list 2,striking,1,Ackles love to play with fire.,0
109,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
109,male,adult,list 2,striking,3,Glippets love to smash through walls.,0
109,male,adult,list 2,striking,4,Murbs love to shout their names.,1
109,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
109,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
109,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
109,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
110,male,adult,list 2,striking,1,Ackles love to play with fire.,1
110,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
110,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
110,male,adult,list 2,striking,4,Murbs love to shout their names.,1
110,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
110,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
110,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
110,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
111,female,adult,list 2,striking,1,Ackles love to play with fire.,1
111,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
111,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
111,female,adult,list 2,striking,4,Murbs love to shout their names.,1
111,female,adult,list 2,striking,5,Pagons love to feel afraid.,0
111,female,adult,list 2,striking,6,Scobbits love to cheat at games.,0
111,female,adult,list 2,striking,7,Vardies love to play with snakes.,0
111,female,adult,list 2,striking,8,Zorbs love to make people angry.,0
112,male,adult,list 2,striking,1,Ackles love to play with fire.,1
112,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
112,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
112,male,adult,list 2,striking,4,Murbs love to shout their names.,1
112,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
112,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
112,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
112,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
113,male,adult,list 2,striking,1,Ackles love to play with fire.,0
113,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
113,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
113,male,adult,list 2,striking,4,Murbs love to shout their names.,0
113,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
113,male,adult,list 2,striking,6,Scobbits love to cheat at games.,0
113,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
113,male,adult,list 2,striking,8,Zorbs love to make people angry.,0
114,male,adult,list 2,striking,1,Ackles love to play with fire.,1
114,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
114,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
114,male,adult,list 2,striking,4,Murbs love to shout their names.,1
114,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
114,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
114,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
114,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
115,male,adult,list 2,striking,1,Ackles love to play with fire.,1
115,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
115,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
115,male,adult,list 2,striking,4,Murbs love to shout their names.,1
115,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
115,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
115,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
115,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
116,male,adult,list 2,striking,1,Ackles love to play with fire.,1
116,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
116,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
116,male,adult,list 2,striking,4,Murbs love to shout their names.,1
116,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
116,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
116,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
116,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
117,female,adult,list 2,striking,1,Ackles love to play with fire.,1
117,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
117,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
117,female,adult,list 2,striking,4,Murbs love to shout their names.,1
117,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
117,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
117,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
117,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
118,female,adult,list 2,striking,1,Ackles love to play with fire.,1
118,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
118,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
118,female,adult,list 2,striking,4,Murbs love to shout their names.,1
118,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
118,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
118,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
118,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
119,male,adult,list 2,striking,1,Ackles love to play with fire.,1
119,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
119,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
119,male,adult,list 2,striking,4,Murbs love to shout their names.,0
119,male,adult,list 2,striking,5,Pagons love to feel afraid.,0
119,male,adult,list 2,striking,6,Scobbits love to cheat at games.,0
119,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
119,male,adult,list 2,striking,8,Zorbs love to make people angry.,0
120,female,adult,list 2,striking,1,Ackles love to play with fire.,1
120,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
120,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
120,female,adult,list 2,striking,4,Murbs love to shout their names.,1
120,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
120,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
120,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
120,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
121,female,adult,list 2,striking,1,Ackles love to play with fire.,1
121,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
121,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
121,female,adult,list 2,striking,4,Murbs love to shout their names.,1
121,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
121,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
121,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
121,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
122,female,adult,list 2,striking,1,Ackles love to play with fire.,1
122,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
122,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
122,female,adult,list 2,striking,4,Murbs love to shout their names.,1
122,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
122,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
122,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
122,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
123,male,adult,list 2,striking,1,Ackles love to play with fire.,1
123,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
123,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
123,male,adult,list 2,striking,4,Murbs love to shout their names.,1
123,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
123,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
123,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
123,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
124,female,adult,list 2,striking,1,Ackles love to play with fire.,1
124,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
124,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
124,female,adult,list 2,striking,4,Murbs love to shout their names.,1
124,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
124,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
124,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
124,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
125,male,adult,list 2,striking,1,Ackles love to play with fire.,1
125,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
125,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
125,male,adult,list 2,striking,4,Murbs love to shout their names.,1
125,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
125,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
125,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
125,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
126,female,adult,list 2,striking,1,Ackles love to play with fire.,1
126,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
126,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
126,female,adult,list 2,striking,4,Murbs love to shout their names.,1
126,female,adult,list 2,striking,5,Pagons love to feel afraid.,0
126,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
126,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
126,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
127,male,adult,list 2,striking,1,Ackles love to play with fire.,1
127,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
127,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
127,male,adult,list 2,striking,4,Murbs love to shout their names.,1
127,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
127,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
127,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
127,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
128,female,adult,list 2,striking,1,Ackles love to play with fire.,1
128,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
128,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
128,female,adult,list 2,striking,4,Murbs love to shout their names.,1
128,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
128,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
128,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
128,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
129,male,adult,list 2,striking,1,Ackles love to play with fire.,1
129,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
129,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
129,male,adult,list 2,striking,4,Murbs love to shout their names.,1
129,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
129,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
129,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
